"","V1","V2","V3"
"74",40.50001,-6.35784," CONSULTORIO DE ATENCION PRIMARIA DE SERRADILLA DEL LLANO"
"75",40.70275,-6.67016," CONSULTORIO DE ATENCION PRIMARIA DE SERRANILLO"
"76",40.435,-6.03285," CONSULTORIO DE ATENCION PRIMARIA DE SOTOSERRANO"
"77",41.11426,-5.5742," CONSULTORIO DE ATENCION PRIMARIA DE TARDAGUILA"
"78",41.23347,-6.3845," CONSULTORIO DE ATENCION PRIMARIA DE TRABANCA"
"80",40.46627,-5.83143," CONSULTORIO DE ATENCION PRIMARIA DE VALDEFUENTES DE SANGUSIN"
"81",40.50588,-5.76224," CONSULTORIO DE ATENCION PRIMARIA DE VALDELACASA"
"82",41.08561,-5.67275," CONSULTORIO DE ATENCION PRIMARIA DE VALDUNCIEL"
"85",41.08251,-5.23385," CONSULTORIO DE ATENCION PRIMARIA DE VILLAFLORES"
"86",41.09248,-5.45223," CONSULTORIO DE ATENCION PRIMARIA DE VILLANUEVA DE LOS PAVONES"
"87",40.7373,-6.73881," CONSULTORIO DE ATENCION PRIMARIA DE VILLAR DE CIERVO"
"88",40.33822,-6.64043," CONSULTORIO DE ATENCION PRIMARIA DE VILLASRUBIAS"
"90",40.87313,-6.74739," CONSULTORIO DE ATENCION PRIMARIA DE AHIGAL DE LOS ACEITEROS"
"91",40.74813,-5.28804," CONSULTORIO DE ATENCION PRIMARIA DE ALARAZ"
"92",40.70723,-6.79357," CONSULTORIO DE ATENCION PRIMARIA DE ALDEA DEL OBISPO"
"93",40.98098,-5.55057," CONSULTORIO DE ATENCION PRIMARIA DE ALDEALENGUA"
"94",40.81898,-5.44764," CONSULTORIO DE ATENCION PRIMARIA DE ALDEASECA DE ALBA"
"95",41.0186,-5.67201," CONSULTORIO DE ATENCION PRIMARIA DE ALDEASECA DE ARMUÑA"
"96",40.91642,-5.85121," CONSULTORIO DE ATENCION PRIMARIA DE BARBADILLO"
"98",40.99891,-6.67049," CONSULTORIO DE ATENCION PRIMARIA DE BERMELLAR"
"99",40.63359,-5.68985," CONSULTORIO DE ATENCION PRIMARIA DE BERROCAL DE SALVATIERRA"
"100",40.81566,-6.30533," CONSULTORIO DE ATENCION PRIMARIA DE BOADA"
"101",40.9069,-6.53231," CONSULTORIO DE ATENCION PRIMARIA DE BOGAJO"
"102",40.76729,-5.6113," CONSULTORIO DE ATENCION PRIMARIA DE BUENAVISTA"
"103",41.21467,-6.43636," CONSULTORIO DE ATENCION PRIMARIA DE CABEZA DE FRAMONTANOS"
"104",40.94688,-5.5532," CONSULTORIO DE ATENCION PRIMARIA DE CALVARRASA DE ABAJO"
"105",40.51106,-6.68921," CONSULTORIO DE ATENCION PRIMARIA DE CAMPILLO DE AZABA"
"106",40.36832,-5.74433," CONSULTORIO DE ATENCION PRIMARIA DE CANDELARIO"
"107",40.37298,-5.81824," CONSULTORIO DE ATENCION PRIMARIA DE CANTAGALLO"
"108",41.10611,-6.38639," CONSULTORIO DE ATENCION PRIMARIA DE CARRASCO"
"109",41.05225,-5.69433," CONSULTORIO DE ATENCION PRIMARIA DE CASTELLANOS DE VILLIQUERA"
"111",40.70065,-6.64644," CONSULTORIO DE ATENCION PRIMARIA DE CASTILLEJO DE SALVATIERRA"
"112",40.96133,-6.26548," CONSULTORIO DE ATENCION PRIMARIA DE CIPEREZ"
"113",40.87766,-5.36582," CONSULTORIO DE ATENCION PRIMARIA DE COCA DE ALBA"
"114",40.40082,-5.95749," CONSULTORIO DE ATENCION PRIMARIA DE COLMENAR DE MONTEMAYOR"
"115",40.95134,-5.40639," CONSULTORIO DE ATENCION PRIMARIA DE CORDOVILLA"
"116",40.46947,-5.89343," CONSULTORIO DE ATENCION PRIMARIA DE CRISTOBAL"
"117",40.77149,-5.55713," CONSULTORIO DE ATENCION PRIMARIA DE ENCINAS DE ARRIBA"
"118",40.50807,-5.69248," CONSULTORIO DE ATENCION PRIMARIA DE FUENTES DE BEJAR"
"119",41.16432,-6.55232," CONSULTORIO DE ATENCION PRIMARIA DE FUENTES DE MASUECO"
"120",40.78186,-5.36451," CONSULTORIO DE ATENCION PRIMARIA DE GAJATES"
"121",40.51562,-5.9945," CONSULTORIO DE ATENCION PRIMARIA DE GARCIBUEY"
"122",41.13887,-6.1967," CONSULTORIO DE ATENCION PRIMARIA DE GEJO DE LOS REYES"
"123",41.04321,-5.53745," CONSULTORIO DE ATENCION PRIMARIA DE GOMECELLO"
"124",41.01717,-6.49365," CONSULTORIO DE ATENCION PRIMARIA DE GUADRAMIRO"
"125",40.44521,-6.07421," CONSULTORIO DE ATENCION PRIMARIA DE HERGUIJUELA DE LA SIERRA"
"126",40.58764,-5.46828," CONSULTORIO DE ATENCION PRIMARIA DE IÑIGO BLASCO"
"127",41.07738,-5.86242," CONSULTORIO DE ATENCION PRIMARIA DE JUZBADO"
"128",40.46926,-5.72077," CONSULTORIO DE ATENCION PRIMARIA DE LEDRADA"
"129",40.92561,-5.52433," CONSULTORIO DE ATENCION PRIMARIA DE MACHACON"
"130",40.76411,-5.24233," CONSULTORIO DE ATENCION PRIMARIA DE MALPARTIDA"
"131",41.16252,-6.68831," CONSULTORIO DE ATENCION PRIMARIA DE MIEZA"
"132",41.09274,-6.59903," CONSULTORIO DE ATENCION PRIMARIA DE MILANO (EL)"
"133",40.49268,-6.05171," CONSULTORIO DE ATENCION PRIMARIA DE MOGARRAZ"
"134",40.5843,-5.84692," CONSULTORIO DE ATENCION PRIMARIA DE MONLEON"
"135",40.75606,-5.69248," CONSULTORIO DE ATENCION PRIMARIA DE MONTERRUBIO DE LA SIERRA"
"136",41.007,-5.5847," CONSULTORIO DE ATENCION PRIMARIA DE MORISCOS"
"137",40.88956,-5.28542," CONSULTORIO DE ATENCION PRIMARIA DE NAVA DE SOTROBAL"
"138",40.39655,-5.71485," CONSULTORIO DE ATENCION PRIMARIA DE NAVACARROS"
"139",40.47655,-5.47844," CONSULTORIO DE ATENCION PRIMARIA DE NAVAMORALES"
"140",40.60691,-6.01069," CONSULTORIO DE ATENCION PRIMARIA DE NAVARREDONDA DE LA RINCONADA"
"141",40.91937,-5.49679," CONSULTORIO DE ATENCION PRIMARIA DE NUEVO FRANCOS"
"142",40.88034,-6.62306," CONSULTORIO DE ATENCION PRIMARIA DE OLMEDO DE CAMACES"
"143",41.16765,-5.88749," CONSULTORIO DE ATENCION PRIMARIA DE PALACIOS DEL ARZOBISPO"
"144",40.98662,-5.79386," CONSULTORIO DE ATENCION PRIMARIA DE PARADA DE ARRIBA"
"145",40.983,-5.15336," CONSULTORIO DE ATENCION PRIMARIA DE PARADINAS DE SAN JUAN"
"146",40.51816,-6.49831," CONSULTORIO DE ATENCION PRIMARIA DE PASTORES"
"147",40.8221,-5.39461," CONSULTORIO DE ATENCION PRIMARIA DE PEDROSILLO DE ALBA"
"148",40.88394,-5.3933," CONSULTORIO DE ATENCION PRIMARIA DE PEÑARANDILLA"
"149",40.4635,-5.77278," CONSULTORIO DE ATENCION PRIMARIA DE PEROMINGO"
"150",41.00075,-6.54532," CONSULTORIO DE ATENCION PRIMARIA DE PICONES"
"151",41.06232,-5.46599," CONSULTORIO DE ATENCION PRIMARIA DE PITIEGUA"
"153",41.04614,-5.25996," CONSULTORIO DE ATENCION PRIMARIA DE POVEDA DE LAS CINTAS"
"154",40.91371,-6.41106," CONSULTORIO DE ATENCION PRIMARIA DE POZOS DE HINOJO"
"155",40.34971,-5.83868," CONSULTORIO DE ATENCION PRIMARIA DE PUERTO DE BEJAR"
"156",41.10822,-6.41938," CONSULTORIO DE ATENCION PRIMARIA DE ROBLEDO HERMOSO"
"158",40.84837,-6.70793," CONSULTORIO DE ATENCION PRIMARIA DE SAN FELICES DE LOS GALLEGOS"
"159",40.5218,-6.06428," CONSULTORIO DE ATENCION PRIMARIA DE SAN MARTIN DEL CASTAÑAR"
"160",40.54284,-5.92116," CONSULTORIO DE ATENCION PRIMARIA DE SAN MIGUEL DE VALERO"
"161",40.78985,-5.73656," CONSULTORIO DE ATENCION PRIMARIA DE SAN PEDRO DE ROZADOS"
"162",41.08816,-6.41373," CONSULTORIO DE ATENCION PRIMARIA DE SANCHON DE LA RIBERA"
"163",40.97941,-6.12782," CONSULTORIO DE ATENCION PRIMARIA DE SANTA MARIA DE SANDO"
"164",40.71737,-5.57945," CONSULTORIO DE ATENCION PRIMARIA DE SANTA TERESA"
"165",40.49435,-5.91522," CONSULTORIO DE ATENCION PRIMARIA DE SANTIBAÑEZ DE LA SIERRA"
"166",41.04738,-6.75408," CONSULTORIO DE ATENCION PRIMARIA DE SAUCELLE"
"167",40.52173,-6.36017," CONSULTORIO DE ATENCION PRIMARIA DE SERRADILLA DEL ARROYO"
"168",40.44408,-5.67801," CONSULTORIO DE ATENCION PRIMARIA DE SORIHUELA"
"169",40.83785,-5.54139," CONSULTORIO DE ATENCION PRIMARIA DE TERRADILLOS"
"170",41.15714,-5.63397," CONSULTORIO DE ATENCION PRIMARIA DE TOPAS"
"172",40.91825,-5.81127," CONSULTORIO DE ATENCION PRIMARIA DE URBANIZACION EL ENCINAR"
"173",41.17083,-5.78433," CONSULTORIO DE ATENCION PRIMARIA DE VALDELOSA"
"174",40.82202,-5.58208," CONSULTORIO DE ATENCION PRIMARIA DE VALDEMIERQUE"
"175",41.06529,-6.50831," CONSULTORIO DE ATENCION PRIMARIA DE VALDERRODRIGO"
"176",40.40515,-5.74867," CONSULTORIO DE ATENCION PRIMARIA DE VALDESANGIL"
"177",40.77849,-5.87825," CONSULTORIO DE ATENCION PRIMARIA DE VECINOS"
"178",41.02587,-5.88749," CONSULTORIO DE ATENCION PRIMARIA DE VEGA DE TIRADOS"
"179",40.89292,-5.49679," CONSULTORIO DE ATENCION PRIMARIA DE VILLAGONZALO DE TORMES"
"180",40.79984,-5.97467," CONSULTORIO DE ATENCION PRIMARIA DE VILLALBA DE LOS LLANOS"
"182",40.95301,-5.28869," CONSULTORIO DE ATENCION PRIMARIA DE VILLAR DE GALLIMAZO"
"183",40.72754,-6.70525," CONSULTORIO DE ATENCION PRIMARIA DE VILLAR DE LA YEGUA"
"184",41.12417,-6.44801," CONSULTORIO DE ATENCION PRIMARIA DE VILLAR DE SAMANIEGO"
"185",40.86581,-6.41239," CONSULTORIO DE ATENCION PRIMARIA DE VILLARES DE YELTES"
"186",41.01451,-5.974," CONSULTORIO DE ATENCION PRIMARIA DE VILLARMAYOR"
"187",40.51884,-6.45234," CONSULTORIO DE ATENCION PRIMARIA DE ZAMARRA"
"188",41.14798,-5.83077," CONSULTORIO DE ATENCION PRIMARIA DE ZAMAYON"
"190",40.64214,-6.31315," CONSULTORIO DE ATENCION PIRMARIA DE DIOS LE GUARDE"
"191",40.70906,-6.14143," CONSULTORIO DE ATENCION PRIMARIA DE ABUSEJO"
"192",40.67182,-6.31663," CONSULTORIO DE ATENCION PRIMARIA DE ALBA DE YELTES"
"193",40.91054,-5.36321," CONSULTORIO DE ATENCION PRIMARIA DE ALCONADA"
"194",40.38101,-5.89805," CONSULTORIO DE ATENCION PRIMARIA DE ALDEACIPRESTE"
"195",41.14743,-5.52367," CONSULTORIO DE ATENCION PRIMARIA DE ALDEANUEVA DE FIGUEROA"
"196",40.94165,-5.20644," CONSULTORIO DE ATENCION PRIMARIA DE ALDEASECA DE LA FRONTERA"
"197",40.92561,-5.69088," CONSULTORIO DE ATENCION PRIMARIA DE ALDEATEJADA"
"198",40.58403,-5.61623," CONSULTORIO DE ATENCION PRIMARIA DE ALDEAVIEJA DE TORMES"
"199",40.66189,-6.24357," CONSULTORIO DE ATENCION PRIMARIA DE ALDEHUELA DE YELTES"
"200",41.06306,-5.82286," CONSULTORIO DE ATENCION PRIMARIA DE ALMENARA DE TORMES"
"201",40.72783,-5.49286," CONSULTORIO DE ATENCION PRIMARIA DE ANAYA DE ALBA"
"203",40.69139,-6.73," CONSULTORIO DE ATENCION PRIMARIA DE BARQUILLA"
"204",41.11309,-6.34853," CONSULTORIO DE ATENCION PRIMARIA DE BRINCONES"
"206",40.59153,-5.67012," CONSULTORIO DE ATENCION PRIMARIA DE CABEZUELA DE SALVATIERRA"
"207",40.90572,-5.90069," CONSULTORIO DE ATENCION PRIMARIA DE CALZADA DE DON DIEGO"
"208",41.11361,-6.10167," CONSULTORIO DE ATENCION PRIMARIA DE CAMPO DE LEDESMA"
"209",40.76329,-5.99846," CONSULTORIO DE ATENCION PRIMARIA DE CARRASCAL DEL OBISPO"
"210",40.59243,-5.7606," CONSULTORIO DE ATENCION PRIMARIA DE CASAFRANCA"
"212",40.38115,-6.75408," CONSULTORIO DE ATENCION PRIMARIA DE CASILLAS DE FLORES"
"213",40.6978,-6.77148," CONSULTORIO DE ATENCION PRIMARIA DE CASTILLEJO DE DOS CASAS"
"214",40.46764,-6.03947," CONSULTORIO DE ATENCION PRIMARIA DE CEPEDA"
"215",40.56661,-6.09142," CONSULTORIO DE ATENCION PRIMARIA DE CERECEDA DE LA SIERRA"
"216",40.97353,-6.58768," CONSULTORIO DE ATENCION PRIMARIA DE CERRALBO"
"217",40.9602,-5.74381," CONSULTORIO DE ATENCION PRIMARIA DE DOÑINOS DE SALAMANCA"
"219",41.03005,-6.53231," CONSULTORIO DE ATENCION PRIMARIA DE ENCINASOLA DE LOS COMENDADORES"
"220",40.94745,-6.41506," CONSULTORIO DE ATENCION PRIMARIA DE ESCUERNAVACAS"
"221",41.10699,-5.42407," CONSULTORIO DE ATENCION PRIMARIA DE ESPINO DE LA ORBADA"
"222",40.43699,-5.71142," CONSULTORIO DE ATENCION PRIMARIA DE FRESNEDOSO"
"223",40.66269,-5.5383," CONSULTORIO DE ATENCION PRIMARIA DE GALINDUSTE"
"224",40.63173,-6.70258," CONSULTORIO DE ATENCION PRIMARIA DE GALLEGOS DE ARGAÑAN"
"226",40.56232,-6.35884," CONSULTORIO DE ATENCION PRIMARIA DE GUADAPERO"
"227",40.53093,-5.63988," CONSULTORIO DE ATENCION PRIMARIA DE GUIJO DE AVILA"
"229",40.42185,-5.89409," CONSULTORIO DE ATENCION PRIMARIA DE HORCAJO DE MONTEMAYOR"
"230",40.73693,-5.44876," CONSULTORIO DE ATENCION PRIMARIA DE LARRODRIGO"
"232",40.45331,-6.49098," CONSULTORIO DE ATENCION PRIMARIA DE MARTIAGO"
"234",41.20408,-6.59035," CONSULTORIO DE ATENCION PRIMARIA DE MASUECO"
"236",40.88712,-5.68145," CONSULTORIO DE ATENCION PRIMARIA DE MIRANDA DE AZAN"
"237",41.18617,-6.22631," CONSULTORIO DE ATENCION PRIMARIA DE MONLERAS"
"238",40.50379,-6.27112," CONSULTORIO DE ATENCION PRIMARIA DE MONSAGRO"
"239",40.80681,-5.69971," CONSULTORIO DE ATENCION PRIMARIA DE MORILLE"
"241",40.85957,-5.65237," CONSULTORIO DE ATENCION PRIMARIA DE MOZARBEZ"
"242",40.78781,-5.47975," CONSULTORIO DE ATENCION PRIMARIA DE NAVALES"
"244",40.84835,-5.48663," CONSULTORIO DE ATENCION PRIMARIA DE NUEVO AMATOS"
"245",40.95724,-5.57412," CONSULTORIO DE ATENCION PRIMARIA DE NUEVO NAHARROS"
"246",41.08849,-5.5099," CONSULTORIO DE ATENCION PRIMARIA DE PAJARES DE LA LAGUNA"
"248",40.93681,-5.57945," CONSULTORIO DE ATENCION PRIMARIA DE PELABRAVO"
"249",40.8868,-6.21304," CONSULTORIO DE ATENCION PRIMARIA DE PELARRODRIGUEZ"
"250",40.32129,-6.66983," CONSULTORIO DE ATENCION PRIMARIA DE PEÑAPARDA"
"251",41.00443,-6.36183," CONSULTORIO DE ATENCION PRIMARIA DE PERALEJOS DE ABAJO"
"252",40.44512,-5.96013," CONSULTORIO DE ATENCION PRIMARIA DE PINEDAS"
"253",40.44728,-6.74572," CONSULTORIO DE ATENCION PRIMARIA DE PUEBLA DE AZABA"
"254",40.62605,-6.18121," CONSULTORIO DE ATENCION PRIMARIA DE PUEBLA DE YELTES"
"255",41.02144,-6.63909," CONSULTORIO DE ATENCION PRIMARIA DE SALDEANA"
"256",41.02737,-5.6182," CONSULTORIO DE ATENCION PRIMARIA DE SAN CRISTOBAL DE LA CUESTA"
"258",40.43784,-5.75302," CONSULTORIO DE ATENCION PRIMARIA DE SANCHOTELLO"
"259",40.48874,-5.60992," CONSULTORIO DE ATENCION PRIMARIA DE SANTIBAÑEZ DE BEJAR"
"260",40.51244,-6.02524," CONSULTORIO DE ATENCION PRIMARIA DE SEQUEROS"
"262",40.74143,-5.57814," CONSULTORIO DE ATENCION PRIMARIA DE SIETEIGLESIAS DE TORMES"
"263",40.91868,-6.79625," CONSULTORIO DE ATENCION PRIMARIA DE SOBRADILLO"
"265",40.62457,-6.35418," CONSULTORIO DE ATENCION PRIMARIA DE TENEBRON"
"266",40.85113,-5.3534," CONSULTORIO DE ATENCION PRIMARIA DE TORDILLOS"
"267",41.10205,-5.78398," CONSULTORIO DE ATENCION PRIMARIA DE TORRESMENUDAS"
"268",40.76973,-5.42145," CONSULTORIO DE ATENCION PRIMARIA DE VALDECARROS"
"269",40.41911,-5.84791," CONSULTORIO DE ATENCION PRIMARIA DE VALDEHIJADEROS"
"270",40.36856,-5.99185," CONSULTORIO DE ATENCION PRIMARIA DE VALDELAGEVE"
"272",41.04694,-5.76883," CONSULTORIO DE ATENCION PRIMARIA DE VALVERDON"
"273",40.92758,-5.34882," CONSULTORIO DE ATENCION PRIMARIA DE VENTOSA DEL RIO ALMAR"
"274",40.673,-6.72063," CONSULTORIO DE ATENCION PRIMARIA DE VILLAR DE ARGAÑAN"
"275",41.03148,-6.22299," CONSULTORIO DE ATENCION PRIMARIA DE VILLAR DE PERALONSO"
"276",41.06154,-6.59636," CONSULTORIO DE ATENCION PRIMARIA DE VILLASBUENAS"
"277",41.03545,-6.11361," CONSULTORIO DE ATENCION PRIMARIA DE VILLASECO DE LOS GAMITOS"
"278",41.16208,-6.18518," CONSULTORIO DE ATENCION PRIMARIA DE VILLASECO DE LOS REYES"
"279",40.87587,-6.46899," CONSULTORIO DE ATENCION PRIMARIA DE VILLAVIEJA DE YELTES"
"280",41.00784,-5.39526," CONSULTORIO DE ATENCION PRIMARIA DE VILLORUELA"
"281",41.10619,-6.72398," CONSULTORIO DE ATENCION PRIMARIA DE VILVESTRE"
"282",40.95969,-6.48832," CONSULTORIO DE ATENCION PRIMARIA DE YECLA DE YELTES"
"283",41.01444,-5.19666," CONSULTORIO DE ATENCION PRIMARIA DE ZORITA DE LA FRONTERA"
